id,label
3455,0.343598
11616,0.453125
7163,0.143203
11628,0.971491
7595,0.664356
3582,0.954907
3200,0.987351
1222,0.165737
9549,0.979885
7517,0.943802
3290,0.675526
4891,0.752026
3372,0.998348
11322,0.89958
8775,0.699006
699,0.040209
1471,0.928497
5906,0.00966636
515,0.952507
6571,0.00388522
3336,0.936982
6972,0.414561
475,0.838957
10859,0.305873
3049,0.835855
6383,0.0139457
5239,0.8892
9883,0.0381335
4932,0.0804135
1231,0.774027
1229,0.330689
2104,0.956308
9035,0.130049
4674,0.981576
11226,0.0451804
11443,0.993287
8348,0.333246
832,0.964811
6035,0.390759
9782,0.186012
4190,0.848433
5052,0.923057
10814,0.0428765
83,0.969248
11341,0.747908
6570,0.793429
9568,0.826603
7815,0.138472
11924,0.169943
8302,0.16338
4715,0.82433
11738,0.733755
2017,0.0112689
3055,0.267138
10711,0.0577799
5381,0.819535
4033,0.112795
12153,0.725431
9072,0.935059
5870,0.319053
7079,0.778307
8665,0.160092
1138,0.741495
8141,0.1042
5858,0.984539
7678,0.875928
5438,0.811448
7082,0.997686
35,0.764728
10480,0.0248475
479,0.814872
9375,0.981418
12351,0.505103
6802,0.95613
1072,0.336462
10116,0.819676
11347,0.618976
8690,0.00399334
1955,0.271581
1353,0.886767
4086,0.856656
5501,0.963978
8531,0.204344
10066,0.144087
9610,0.0277525
12208,0.986038
11126,0.992126
5018,0.0628529
5902,0.242435
8196,0.154739
11493,0.0290951
2944,0.0944629
8489,0.0257578
10977,0.00837731
7227,0.0068188
2506,0.965476
3709,0.119956
8451,0.694873
1936,0.259425
1925,0.850789
6545,0.996644
7598,0.00193589
1967,0.00951016
3285,0.0888
1626,0.0250208
8154,0.0633559
2578,0.0405351
10462,0.631988
8868,0.358494
1002,0.874166
3167,0.0608116
4523,0.032846
3159,0.095308
10762,0.0204729
2208,0.00483111
1803,0.329807
5325,0.0346479
5172,0.987378
3130,0.312185
228,0.0442358
6756,0.296648
8159,0.809648
3426,0.375576
9418,0.0389034
10314,0.156759
11521,0.236475
10584,0.999965
7427,0.916808
7627,0.164695
9451,0.0330116
7864,0.730437
1398,0.311508
5935,0.0918988
2735,0.266311
4578,0.979596
523,0.975609
340,0.394479
8758,0.29649
4332,0.838434
6348,0.270468
8693,0.959277
10394,0.0857927
4187,0.00324083
6587,0.0399493
4152,0.864765
464,0.418215
3033,0.412058
8606,0.820444
2592,0.124327
3353,0.0113666
11821,0.883246
12302,0.0905429
984,0.991926
2874,0.0127526
12165,0.61072
3580,0.98762
3125,0.101253
12339,0.0673142
2810,0.0115019
217,0.982105
10620,0.595232
9071,0.739665
9847,0.797975
6062,0.204106
2033,0.985985
9386,0.954228
10408,0.056731
10080,0.887174
5079,0.0380364
8087,0.319067
8936,0.99548
9562,0.0459499
6925,0.155897
10569,0.992209
3207,0.0765253
1351,0.998717
12227,0.105493
11415,0.290626
1562,0.708776
10139,0.327238
10862,0.0425953
11841,0.999699
11745,0.048849
6885,0.523842
7681,0.979296
12188,0.961119
12497,0.290249
9144,0.667616
12273,0.843991
5999,0.1069
4227,0.140665
11301,0.0890962
6147,0.311062
10678,0.0500185
462,0.0156311
8156,0.167613
613,0.0252541
8005,0.808193
6363,0.800275
4484,0.259238
7158,0.798607
11063,0.755109
4697,0.00312298
4617,0.367154
6477,0.0258769
6387,0.977829
6845,0.955591
9923,0.0441426
550,0.00495437
10986,0.0902415
4551,0.980548
3282,0.635723
11073,0.849871
1704,0.95593
2673,0.546651
2066,0.0442756
939,0.588592
1455,0.0371948
505,0.0107389
11688,0.990342
5063,0.946197
10175,0.662932
2008,0.988867
10951,0.999844
10205,0.0280353
1217,0.864381
6497,0.191464
4313,0.0926502
5143,0.223282
12349,0.0123455
10626,0.703078
162,0.988584
3491,0.514181
11391,0.326661
4592,0.0227439
3429,0.00991163
11598,0.666013
1871,0.109863
713,0.952382
8530,0.0942253
4122,0.948694
4123,0.0100209
583,0.140424
3458,0.264688
831,0.0735755
1515,0.861288
10247,0.978714
2759,0.961333
7041,0.0047363
10585,0.966595
675,0.0180996
9460,0.750518
10256,0.760684
10153,0.943922
2282,0.418199
4802,0.959088
2897,0.0215106
3085,0.956858
12318,0.988906
2625,0.0700521
12245,0.0420909
609,0.37628
1466,0.571224
3038,0.992321
2855,0.632072
10249,0.497808
4828,0.993752
10433,0.934949
642,0.051319
8905,0.0374408
4485,0.0294083
8440,0.927742
4512,0.957502
2020,0.0909063
9365,0.820066
5939,0.00868619
3642,0.999233
10998,0.972924
10307,0.409563
10671,0.364267
7392,0.996905
7762,0.0582548
668,0.332803
3029,0.37839
11012,0.684364
4277,0.0406722
11961,0.908379
584,0.0818588
7191,0.00123889
768,0.100399
11193,0.932217
2551,0.0108718
6185,0.00898643
9450,0.112939
9184,0.990519
5266,0.986987
11476,0.00401798
7683,0.195122
1773,0.993951
9360,0.447899
3542,0.971849
3301,0.902264
2925,0.992813
10416,0.0267199
3042,0.0245298
10275,0.138113
9579,0.608216
4473,0.976237
7409,0.00606199
3627,0.243448
3054,0.834217
7197,0.137742
5706,0.988724
7855,0.192899
8502,0.00447397
3007,0.783874
11854,0.113356
1743,0.48574
1548,0.00781824
8080,0.479765
6101,0.1002
10466,0.733692
6949,0.999195
8747,0.305446
1189,0.756239
11390,0.0114881
5532,0.999974
9796,0.0442409
2869,0.720106
439,0.994125
9276,0.445355
5242,0.998498
8516,0.871231
1755,0.921821
10120,0.601307
7368,0.710472
7393,0.973415
1223,0.588435
10688,0.969801
1318,0.947179
5338,0.0647262
10208,0.596985
9412,0.125366
4465,0.916746
9005,0.539705
2708,0.130624
5613,0.99731
11654,0.997739
785,0.288885
5762,0.0440372
12286,0.0313934
652,0.954991
590,0.977597
12301,0.00223487
1162,0.0375091
357,0.375192
659,0.305116
1953,0.0322225
6142,0.999062
11229,0.972441
1715,0.917178
10119,0.289707
6699,0.989597
1173,0.903899
9958,0.282623
1015,0.044171
8293,0.233714
9937,0.0714185
6196,0.908209
2562,0.976435
1810,0.897427
8192,0.10858
6131,0.039186
8714,0.21176
10158,0.911654
4680,0.116053
12458,0.248573
10239,0.431446
9053,0.0648785
2451,0.926724
12444,0.849417
5938,0.63433
465,0.116123
4942,0.432264
8907,0.676244
7207,0.0466893
8933,0.955454
7702,0.0177734
3045,0.772238
481,0.584433
11723,0.999134
5078,0.852309
6204,0.176719
9831,0.195982
11265,0.372174
1091,0.997453
2661,0.256965
8319,0.674515
5195,0.00132343
5524,0.999786
1042,0.684643
8696,0.497695
9912,0.42594
139,0.324038
608,0.727158
10955,0.0246968
7156,0.0422346
5010,0.0804486
3990,0.858752
7183,0.991242
4037,0.140068
1809,0.774914
6009,0.0611357
12459,0.999302
11760,0.9514
4537,0.336936
1224,0.893378
10649,0.403008
7813,0.960059
3868,0.00605509
6304,0.259128
10949,0.751316
4044,0.996222
8632,0.984173
2618,0.0447899
9329,0.125981
2005,0.80312
2400,0.984977
1161,0.982006
779,0.99482
867,0.266569
3757,0.98187
10476,0.778643
3352,0.141371
1438,0.0717468
10698,0.627105
3435,0.982873
4721,0.462935
9210,0.409672
8289,0.587851
2426,0.00323357
1267,0.943931
6372,0.0253042
10973,0.245572
6548,0.195528
2575,0.242876
6838,0.0173576
1892,0.991437
8249,0.891169
5772,0.985294
7558,0.978459
1141,0.0399801
11718,0.736107
10664,0.0543973
7739,0.0480697
2524,0.219791
12087,0.501608
6201,0.973211
12237,0.985151
6081,0.105922
12299,0.00378048
10458,0.811444
533,0.0301499
572,0.883992
9848,0.00218466
7966,0.788642
11610,0.0429344
10289,0.0480934
1818,0.150553
11350,0.15369
1396,0.0247295
8733,0.977681
7616,0.990234
7613,0.999054
6495,0.446649
9209,0.100317
6625,0.668341
11522,0.306588
11931,0.130827
3961,0.953758
11697,0.994959
12057,0.984409
3386,0.0913365
8573,0.208198
1143,0.832635
2267,0.950465
10618,0.0936875
11252,0.0733877
4483,0.866206
3381,0.0745101
9750,0.00852417
9143,0.695144
7541,0.956624
9023,0.998526
3459,0.969062
11354,0.0577567
4926,0.991764
7045,0.12561
2029,0.0100576
4276,0.244397
1749,0.130782
8023,0.908885
9257,0.341968
4324,0.545048
10492,0.261144
6519,0.00624397
7991,0.0304906
7044,0.349866
8145,0.975938
8417,0.107641
11413,0.660464
7233,0.0707319
8971,0.170043
6285,0.814284
1746,0.984669
4433,0.00806386
10915,0.0403112
3230,0.12054
11027,0.698111
12376,0.161726
2804,0.864218
2609,0.992545
11283,0.970589
925,0.00294275
8443,0.104875
4813,0.0490948
508,0.973604
6373,0.153139
2902,0.262978
156,0.0878661
7879,0.0982451
3180,0.115514
10781,0.019065
681,0.994154
224,0.00323613
1843,0.248155
9084,0.910134
8575,0.563547
300,0.0351623
10740,0.00957676
8223,0.994282
9266,0.892897
12483,0.0277724
9956,0.476536
12140,0.372667
5940,0.0748009
4226,0.140411
9544,0.286001
6102,0.0835387
8384,0.921542
1403,0.0998169
9134,0.996443
11361,0.0856435
9671,0.99137
4782,0.998493
4564,0.654698
10860,0.11994
8584,0.16807
5626,0.304052
851,0.936633
3633,0.125821
5692,0.989195
1681,0.00619289
6432,0.990843
1533,0.955554
7232,0.777235
10514,0.985783
8773,0.00904237
7430,0.878372
3030,0.79916
2865,0.438758
8682,0.0761955
4556,0.0122766
12268,0.999553
4094,0.149808
7050,0.147442
8095,0.126712
7005,0.00448118
1377,0.876511
11603,0.799426
9296,0.0943839
7847,0.0644444
1137,0.709331
7712,0.0917876
2353,0.0233176
5859,0.00325466
7499,0.39222
1933,0.713395
3380,0.800423
11934,0.815952
3213,0.00102885
8164,0.846959
8784,0.960364
4241,0.23378
1113,0.000769342
2787,0.986295
404,0.00664832
11687,0.0208085
1693,0.996846
1283,0.611284
5287,0.0195867
9523,0.700166
4582,0.0445958
10435,0.0285241
746,0.86146
8510,0.492329
3879,0.766948
12141,0.168184
3015,0.862612
5259,0.0983317
7585,0.503782
8605,0.0134286
7738,0.959081
11249,0.908719
4107,0.894447
8634,0.812976
11783,0.0523068
4760,0.00153884
3596,0.882533
683,0.163726
10407,0.304207
10347,0.101279
7664,0.992624
10454,0.0145671
10601,0.797614
3591,0.015934
9203,0.0334972
11127,0.202516
7948,0.277124
4699,0.405
9600,0.910843
4845,0.271181
2552,0.995434
1085,0.682
1855,0.998061
10857,0.953027
4547,0.942346
2190,0.0165985
5429,0.137726
5173,0.420899
3765,0.997266
2677,0.963987
10417,0.0929149
8240,0.81631
11421,0.25666
12082,0.928834
1338,0.0922791
158,0.981128
3420,0.918402
987,0.24825
1795,0.314276
7298,0.972881
12375,0.983608
10201,0.00621214
8592,0.698385
9292,0.0549903
4960,0.456111
11048,0.687714
90,0.92751
10508,0.140618
11015,0.98152
8133,0.399674
8781,0.940815
10539,0.39315
2667,0.0950762
7464,0.333522
11235,0.392454
11646,0.976842
2913,0.795447
7245,0.27438
9050,0.301247
629,0.484554
5174,0.808772
729,0.0207697
3136,0.939551
6281,0.883361
7703,0.0352178
6772,0.959648
4538,0.715843
1475,0.0352996
11005,0.705656
11548,0.317265
1646,0.825108
1010,0.955491
9342,0.999249
5329,0.0149757
6626,0.0278308
2349,0.0514299
11694,0.585475
4083,0.980257
2695,0.95023
3378,0.953951
11002,0.520933
8110,0.416111
2457,0.999174
3535,0.988666
7064,0.0634367
7501,0.280132
7313,0.0637879
3275,0.373371
11057,0.993791
6735,0.0806428
6696,0.508636
9294,0.59057
12407,0.975091
542,0.976251
4815,0.945808
8970,0.918154
3953,0.0128432
6607,0.935164
12453,0.951015
12409,0.875188
5120,0.95279
5404,0.393373
778,0.13696
821,0.986629
8593,0.027385
9419,0.915857
9993,0.369744
11085,0.789163
343,0.105186
7218,0.993935
1122,0.490818
5,0.231027
6856,0.969951
4174,0.925477
10865,0.0120313
7990,0.990423
3593,0.974315
7489,0.68272
12324,0.777463
9863,0.18537
11419,0.98577
6242,0.782385
5921,0.32496
9192,0.733755
2082,0.347625
1230,0.082684
8119,0.0463718
8334,0.0206769
8795,0.0728526
2642,0.580942
3629,0.289166
554,0.107393
4452,0.683537
8483,0.993114
8925,0.360892
7789,0.955623
10424,0.0240741
6752,0.188503
623,0.130799
5311,0.815592
1284,0.0590952
1520,0.0133026
6263,0.00778551
4461,0.270233
1118,0.345671
9661,0.811806
4611,0.795045
10877,0.0402025
3755,0.177251
7833,0.45333
9422,0.07694
4112,0.0349461
4732,0.956409
6426,0.661842
10441,0.0174782
8622,0.999762
3909,0.971511
1884,0.983854
11900,0.0865476
5927,0.571492
2646,0.75675
4703,0.00865685
6392,0.0377855
381,0.980204
11904,0.897117
1975,0.00888078
9963,0.0159298
7920,0.685296
1205,0.985094
10829,0.755853
9222,0.989668
7296,0.263017
2089,0.447788
762,0.183076
8809,0.997803
8650,0.0240703
12465,0.448043
3754,0.996072
9509,0.316081
7743,0.0172343
8626,0.0577997
6967,0.955961
1850,0.733494
7117,0.995015
5854,0.235242
453,0.914611
1896,0.0752424
430,0.431017
9310,0.997211
11865,0.509193
6094,0.994497
3391,0.88029
7214,0.995173
1568,0.921307
6771,0.996388
5462,0.243704
10410,0.0458648
12005,0.818707
243,0.0932731
2086,0.843156
4224,0.985949
6609,0.923109
7269,0.018074
7736,0.966182
5620,0.875836
5481,0.951436
1944,0.00452305
1686,0.877976
1580,0.923019
6214,0.88719
31,0.992709
3043,0.00565151
2621,0.0133782
3073,0.980468
12113,0.98726
9153,0.832316
6965,0.800227
6381,0.338053
4568,0.600413
2252,0.20807
12389,0.0923361
3161,0.070506
10630,0.0832025
11556,0.0627686
9524,0.591729
1479,0.0185922
12305,0.152718
4710,0.957037
3742,0.69688
8040,0.0799433
4914,0.761834
12429,0.833574
5635,0.958294
9408,0.0455279
8340,0.0326495
10378,0.478287
6346,0.327566
1292,0.333053
8343,0.970278
7985,0.890149
4768,0.00796894
7811,0.0934383
4833,0.713283
8494,0.0369167
2479,0.102166
2322,0.470112
1672,0.963165
9305,0.0628826
7852,0.108239
7070,0.140346
4628,0.9098
1144,0.996608
4584,0.064816
9715,0.810843
3259,0.759192
7249,0.00545579
74,0.987522
11428,0.482843
5555,0.187965
11952,0.987405
7539,0.763631
11223,0.418329
809,0.996915
12315,0.672845
8260,0.461602
9500,0.937628
3735,0.229367
4189,0.0523893
7981,0.890209
11756,0.981008
6234,0.381714
2744,0.995346
4998,0.638137
8779,0.972641
7614,0.108871
7280,0.958821
1088,0.120803
5667,0.194338
7399,0.732346
2511,0.990867
7012,0.538168
5414,0.207572
485,0.935351
11679,0.170184
3001,0.733149
12396,0.0294028
10913,0.744209
1368,0.0325182
12190,0.676476
5655,0.945013
8673,0.133857
10471,0.688205
7675,0.00818132
11128,0.902485
208,0.0716525
1233,0.0161985
6136,0.271788
2753,0.991795
5587,0.999993
1736,0.0614317
9807,0.565092
556,0.0574966
8215,0.963162
5774,0.192366
10693,0.756896
3929,0.910139
9756,0.0448288
460,0.66313
8874,0.577934
7105,0.297469
8468,0.0237978
9938,0.649532
8202,0.848946
5231,0.94555
6807,0.0427851
9094,0.106863
9401,0.989778
2060,0.98658
6706,0.974162
1849,0.68334
5417,0.377693
4780,0.983577
6933,0.0463393
8685,0.252555
8411,0.966223
10511,0.0206521
10904,0.736949
1120,0.290489
5370,0.952519
6466,0.227611
8171,0.230184
3467,0.984413
10788,0.912568
5785,0.0371878
10934,0.0346778
3220,0.0176126
1328,0.909777
11914,0.620086
4735,0.0750014
1240,0.0271838
10318,0.021523
122,0.00468083
2169,0.133173
9324,0.7301
7583,0.0285821
9871,0.0369078
6199,0.972855
6709,0.889819
12385,0.995029
11747,0.00131604
4869,0.0216698
6943,0.0235216
6695,0.144183
1676,0.998781
4659,0.218015
6889,0.0584188
7781,0.087672
11929,0.934794
2726,0.0376354
2898,0.960694
7215,0.0735335
1358,0.44995
1902,0.119866
2332,0.0910653
9983,0.0919103
7515,0.0436225
1947,0.965581
10568,0.205608
5416,0.144509
1650,0.192365
6075,0.431817
7157,0.0960513
11068,0.0417625
7058,0.123654
3850,0.016539
8950,0.893972
5371,0.999976
6841,0.0609175
3315,0.964001
2059,0.0833059
1299,0.036214
2111,0.995431
2460,0.00368874
442,0.465659
6620,0.326993
11950,0.0159832
5960,0.0329674
9803,0.00234077
10747,0.0611976
7806,0.00321577
6924,0.0429672
3399,0.92428
3983,0.019925
4997,0.861475
2218,0.121564
9425,0.203886
9175,0.955199
8870,0.835109
7180,0.111025
10834,0.0867523
2652,0.22843
12258,0.704941
4862,0.318638
1687,0.879573
3761,0.981776
9198,0.337574
3465,0.040129
5980,0.389253
8477,0.0111121
7768,0.0581248
6532,0.928804
11664,0.234359
10313,0.821715
6036,0.499214
5719,0.233467
1343,0.746622
10274,0.0581296
11787,0.959608
5914,0.155068
1163,0.0662996
8839,0.809933
4381,0.840162
6231,0.870939
7119,0.95027
1309,0.117753
9926,0.942237
3434,0.993098
431,0.963078
5641,0.478612
12,0.971993
5512,0.9891
7378,0.0164768
10099,0.786602
9744,0.00854469
5761,0.725263
5658,0.158178
6930,0.908055
11133,0.27286
9597,0.0770838
9020,0.01537
1877,0.688604
4803,0.972555
4527,0.39759
2809,0.768173
8832,0.13718
10104,0.998099
7136,0.976883
9135,0.898417
5764,0.0285384
744,0.638575
2989,0.0282495
950,0.93704
5868,0.00619258
6536,0.944869
11314,0.995404
7264,0.906327
932,0.647076
4450,0.0807998
3892,0.0270517
3276,0.793311
10025,0.84492
2622,0.0114191
5123,0.974452
4994,0.0517939
1446,0.673373
3070,0.986877
1098,0.0202269
4148,0.750135
4028,0.825783
9697,0.195804
7719,0.996761
4779,0.527566
1321,0.0740504
11112,0.35233
2430,0.993084
9874,0.084994
4160,0.0467411
8898,0.993492
6257,0.942308
1835,0.935679
10395,0.874025
5128,0.965664
4289,0.71787
1248,0.799415
9970,0.520684
6932,0.202666
9971,0.11439
5357,0.390482
4315,0.945653
11111,0.439073
9464,0.00274811
11481,0.0617507
2263,0.131356
5348,0.829148
12300,0.954204
12373,0.102466
8759,0.85074
6408,0.251991
11711,0.293802
11953,0.937653
1560,0.419168
4141,0.947967
1290,0.977017
5081,0.99629
6002,0.0514063
5653,0.934957
4707,0.917942
7690,0.0322946
4695,0.179614
2040,0.334555
7350,0.307364
6550,0.0673114
9201,0.033696
5548,0.581321
1411,0.985255
2071,0.183857
3932,0.0484263
9287,0.998254
4396,0.875937
2916,0.85622
9813,0.0853212
4496,0.69928
4301,0.166797
4978,0.0182934
7161,0.212348
8852,0.0153763
5797,0.0890194
4125,0.913205
5451,0.245081
5141,0.733622
6844,0.99991
8140,0.726846
8410,0.489302
10232,0.964567
10076,0.863486
10303,0.294104
1011,0.174976
3323,0.90927
9986,0.0960095
10000,0.984146
4237,0.216662
6650,0.402735
8769,0.809651
77,0.992463
12019,0.00337279
5016,0.20041
7680,0.991519
7221,0.0793684
8153,0.998768
8571,0.153368
8312,0.0391146
8036,0.128539
2862,0.239481
11683,0.47834
3855,0.881902
3238,0.719743
5184,0.953906
12090,0.919829
11380,0.813562
11595,0.0486994
272,0.00580551
3845,0.360614
11563,0.206391
8906,0.150446
153,0.00972367
10741,0.971862
8101,0.663
7354,0.0429058
5505,0.955304
9584,0.9061
9903,0.489505
2047,0.0395704
6701,0.680449
2381,0.998568
4417,0.997047
2605,0.283678
8788,0.837982
3469,0.637902
3934,0.212744
9456,0.804186
4685,0.99974
1728,0.811845
6776,0.0158708
10499,0.992049
4667,0.97188
555,0.996249
6778,0.784157
4731,0.990265
5794,0.99616
1488,0.00590356
3037,0.61418
8664,0.980808
1313,0.11319
11450,0.369184
9453,0.862054
3342,0.0262627
1456,0.531287
1971,0.021152
5518,0.255639
801,0.0330943
9918,0.996107
12343,0.956621
8204,0.0085293
2760,0.216418
3676,0.998923
5277,0.573319
4901,0.186582
8614,0.158507
1619,0.948313
10874,0.53515
3326,0.215963
3776,0.256713
8401,0.434526
5323,0.576454
7228,0.90331
11379,0.198198
5102,0.0239379
520,0.00516547
4239,0.782659
9293,0.835488
4581,0.4014
1038,0.972828
3679,0.45632
4649,0.345638
11526,0.507614
10505,0.982215
4542,0.947565
8388,0.881176
298,0.985721
11383,0.966538
1078,0.059708
6528,0.0224046
10766,0.860201
7011,0.00596986
1445,0.976386
9622,0.939023
7641,0.991746
10746,0.0567357
3099,0.98123
1812,0.918129
7184,0.526892
1959,0.300676
10843,0.102453
3090,0.112042
4400,0.998478
9550,0.923217
4983,0.0815025
10637,0.263009
11400,0.609254
2967,0.138092
10713,0.44239
6299,0.0153044
8631,0.942205
1363,0.7255
1350,0.908753
1306,0.997192
9777,0.971705
7458,0.703058
7643,0.524845
11861,0.0501271
7404,0.80783
9664,0.792752
7338,0.989399
994,0.0510538
4930,0.412212
11828,0.99923
9858,0.906666
10211,0.192095
11161,0.570559
10774,0.0348999
6041,0.99443
7250,0.0344607
6582,0.819594
10749,0.0527518
10992,0.202728
10412,0.192636
12111,0.685371
5554,0.817945
8306,0.972951
8702,0.484041
1725,0.989938
3702,0.131283
2697,0.978287
5332,0.897232
8666,0.951394
8006,0.0116813
1777,0.0721496
7705,0.940236
2647,0.653605
8846,0.203399
11477,0.0064217
8412,0.997102
3166,0.962418
8935,0.941539
2948,0.584194
6921,0.0163556
7867,0.0431996
633,0.618804
1401,0.828351
10085,0.986239
7022,0.0999576
4919,0.510602
1493,0.981042
3258,0.092858
2048,0.225154
688,0.91956
3193,0.424531
2800,0.986156
8450,0.464713
5763,0.0479102
3571,0.139687
305,0.114554
511,0.04383
1253,0.985641
3528,0.280801
3234,0.646222
8962,0.0182559
7208,0.0197563
7592,0.929795
10364,0.998791
7224,0.0309362
2289,0.0569983
10543,0.136545
11949,0.0612079
6430,0.00743511
6919,0.0255954
6227,0.470201
6621,0.789604
10488,0.92061
10386,0.093714
2311,0.777973
9551,0.901811
1119,0.0302091
1789,0.995133
7713,0.618718
8884,0.350602
657,0.999255
9705,0.118077
8186,0.0938946
7911,0.999442
1170,0.908573
3476,0.0601078
4591,0.011182
11624,0.277232
10687,0.0614122
3398,0.0110568
3783,0.928132
2172,0.183578
12028,0.193246
10209,0.744071
6822,0.793934
10096,0.743048
9347,0.919159
10898,0.593897
2305,0.857202
332,0.451317
4831,0.0559503
5948,0.889999
3890,0.20322
11678,0.968255
1300,0.0271992
4624,0.133573
5898,0.999656
1480,0.0146889
4935,0.972015
264,0.176251
3701,0.949199
4020,0.904374
6641,0.711055
4880,0.408064
7026,0.899414
4069,0.590597
8078,0.998457
11434,0.0325259
4905,0.156682
9377,0.959465
2212,0.971122
8959,0.95926
2254,0.098271
5525,0.0863059
11850,0.969967
986,0.00227562
4426,0.0993329
3397,0.0282399
11864,0.964826
4308,0.111533
3805,0.400567
8301,0.940439
9317,0.0124592
5185,0.0925671
4067,0.869027
4369,0.969186
1512,0.279148
6678,0.0336627
1364,0.49167
7596,0.291897
8122,0.933793
4018,0.156783
12102,0.0343784
5986,0.146161
6137,0.935871
3924,0.932345
11357,0.782582
6682,0.0697858
11418,0.670794
7538,0.970065
6534,0.0224898
6251,0.226698
3786,0.908051
8184,0.077989
4898,0.946806
10868,0.0914606
864,0.959627
9370,0.0146801
1579,0.052359
12242,0.0143389
11381,0.0510498
7488,0.967839
80,0.059676
10388,0.0468373
2166,0.0272487
2572,0.119227
5152,0.0244652
11183,0.0407477
5310,0.915511
6808,0.552965
9344,0.861633
11064,0.0753948
420,0.913397
529,0.521161
4920,0.0114595
4827,0.165778
8338,0.168952
12222,0.971429
8519,0.363651
12108,0.869364
1439,0.0884468
7049,0.429518
3298,0.999182
3197,0.644689
1452,0.388304
8737,0.201652
9894,0.0459251
4717,0.999474
8819,0.934634
12099,0.980915
983,0.981564
8496,0.481524
11069,0.976565
8689,0.0190974
8821,0.918022
6834,0.998566
1617,0.980774
6485,0.989799
1873,0.518614
7478,0.0314015
6243,0.0146281
8543,0.950149
56,0.957674
9728,0.00253758
8567,0.431283
2676,0.887321
11288,0.767395
9321,0.996054
11299,0.520833
7475,0.246416
4903,0.573173
10485,0.788334
10924,0.436084
8855,0.988331
9713,0.952456
2358,0.906165
3630,0.991867
253,0.97636
636,0.521696
2496,0.327925
9240,0.268186
3733,0.0649492
4134,0.110166
9362,0.922805
10588,0.936641
3359,0.478638
7238,0.418783
6779,0.755295
11441,0.973638
4017,0.797181
4969,0.531802
2847,0.0280751
3360,0.522844
10613,0.326715
5904,0.884994
2945,0.991036
2638,0.465581
4119,0.0197858
7565,0.0063739
10738,0.442788
2770,0.991338
6840,0.970993
1074,0.980415
4126,0.919596
200,0.570978
6720,0.978374
2870,0.774497
5288,0.89403
7236,0.909497
12226,0.997739
5148,0.940828
2896,0.0106048
24,0.989842
7484,0.877498
6770,0.0520854
12249,0.999995
12085,0.0111982
396,0.301348
4005,0.0851559
6522,0.0844955
11770,0.187262
8641,0.056853
5631,0.985391
9457,0.0128177
2399,0.2115
4151,0.477158
12415,0.803853
5958,0.667106
8123,0.980709
7094,0.00492911
7495,0.0616135
10464,0.644896
596,0.0900934
12342,0.913543
7391,0.334119
2929,0.107389
11857,0.0825345
12039,0.979225
2157,0.950251
9924,0.0173658
3624,0.181339
6143,0.0361282
3860,0.952624
7834,0.905398
1416,0.0174849
5734,0.035121
7087,0.0180721
10839,0.0283243
8320,0.0267376
10976,0.248639
5542,0.0136707
9972,0.0155014
1380,0.296567
2705,0.116853
10082,0.38094
2423,0.0547656
11894,0.544104
1767,0.962049
6298,0.00408967
6764,0.587821
4351,0.949391
10668,0.0611329
9869,0.996179
8041,0.0251662
8286,0.939137
1768,0.802462
12486,0.996621
10609,0.0521553
10673,0.998338
9861,0.993018
10078,0.936078
3205,0.118141
5241,0.904708
4475,0.00975858
9331,0.0845796
10516,0.995271
5345,0.0125141
3611,0.0417721
8047,0.0287777
936,0.881601
11839,0.89704
4786,0.160867
11743,0.62008
12264,0.97272
8065,0.534615
8830,0.0476713
6660,0.748632
7084,0.00424214
4421,0.997905
720,0.00645108
10622,0.160296
8207,0.98165
1065,0.0701196
1382,0.998153
12078,0.0412593
12202,0.035654
3566,0.0834801
9472,0.969115
10285,0.785555
8566,0.000352512
4752,0.232448
5291,0.232506
3753,0.818733
5588,0.737594
4235,0.563351
9455,0.226234
3358,0.935719
5723,0.0222601
3447,0.21347
1498,0.991567
2316,0.75713
11378,0.363171
1511,0.110751
2438,0.245282
1371,0.421555
4720,0.999762
2764,0.851391
1833,0.0646468
909,0.18683
3857,0.0481013
6643,0.948748
10108,0.950807
2094,0.759858
3053,0.477989
2137,0.668225
6910,0.0244674
9934,0.995035
5071,0.954997
767,0.788814
1912,0.944793
10567,0.995533
119,0.407648
6122,0.855949
7954,0.0561443
5309,0.210081
3837,0.201119
1123,0.165102
4026,0.967902
10481,0.00824923
10238,0.691962
3124,0.960197
213,0.0758215
9821,0.992506
198,0.159908
5688,0.876781
858,0.936409
10919,0.970357
3509,0.883153
8469,0.0544239
11319,0.91833
10489,0.217224
11257,0.457237
11491,0.124901
294,0.87937
541,0.894256
1109,0.38862
8863,0.907198
5090,0.683371
11813,0.0371799
9286,0.052997
7900,0.770775
4401,0.945392
4989,0.353464
12169,0.0132601
2197,0.168809
7610,0.404487
10873,0.166366
6307,0.888776
10791,0.961294
11842,0.0587933
7436,0.974422
12397,0.00532438
8603,0.393441
10945,0.0222423
1538,0.528214
915,0.300526
2318,0.907569
3918,0.885258
7341,0.919504
133,0.0695232
493,0.0153716
2990,0.931601
9411,0.139786
4586,0.977446
2398,0.886541
4569,0.0179027
11994,0.411065
8205,0.937876
10235,0.113606
1999,0.290338
7883,0.0153724
8089,0.213811
7159,0.330619
7069,0.99486
6774,0.999517
911,0.153312
2163,0.9165
7988,0.892671
14,0.0422033
7312,0.833777
2366,0.99839
1199,0.115765
5815,0.996406
5646,0.171567
5537,0.452193
